"#","No.","Name","Category","Laps","Lead","Lap Tm","Spd","Elapsed Tm","Passing Tm","Hits","Strength","Noise","Photocell Time","Transponder","Backup Tx","Backup Passing Tm"
"135","450","David MacNeil","Senior","1","1","6:42.491","19.9","8:08.696","14:17:16.177","61","130","28","","450","0",""
"136","412","saul ayton","Senior","1","1","6:47.002","19.7","8:11.262","14:17:18.743","65","136","28","","412","0",""
"137","466","Kevin Pugh","Senior","1","1","6:42.941","19.9","8:12.730","14:17:20.211","61","162","28","","466","0",""
"138","457","John McCracken","Senior","1","1","6:46.120","19.8","8:13.808","14:17:21.289","62","143","28","","457","0",""
"139","428","Alastair Davidson","Senior","1","1","6:44.201","19.9","8:14.298","14:17:21.779","58","128","28","","428","0",""
"140","461","Aaron Outhwaite","Senior","1","1","6:52.985","19.4","8:15.408","14:17:22.889","63","146","28","","461","0",""
"141","440","Ross Johnstone","Senior","1","1","6:58.279","19.2","8:26.496","14:17:33.977","62","159","26","","440","0",""
"142","433","John Fitzgerald","Senior","1","1","6:58.393","19.2","8:27.668","14:17:35.149","63","144","26","","433","0",""
"143","490","David Murdoch","Senior","1","1","6:52.251","19.5","8:37.218","14:17:44.699","57","138","26","","490","0",""
"144","444","David Lines","Senior","2","2","5:32.148","24.2","12:04.109","14:21:11.590","54","128","31","","444","0",""
"145","447","Gary MacDonald","Senior","2","2","5:30.712","24.3","12:09.316","14:21:16.797","52","154","29","","447","0",""
"146","424","Sean Clark","Senior","2","2","5:37.369","23.8","12:12.480","14:21:19.961","59","161","30","","424","0",""
"147","482","Daniel Whitehead","Senior","2","2","5:43.820","23.3","12:22.323","14:21:29.804","57","130","30","","482","0",""
"148","439","Harry Johnston","Senior","2","2","5:39.300","23.7","12:27.230","14:21:34.711","53","151","27","","439","0",""
"149","423","Allan Clark","Senior","2","2","5:38.881","23.7","12:28.114","14:21:35.595","63","162","27","","423","0",""
"150","407","Gareth Jones","Senior","2","2","5:43.370","23.4","12:33.259","14:21:40.740","59","135","27","","407","0",""
