"#","No.","Name","Category","Laps","Lead","Lap Tm","Spd","Elapsed Tm","Passing Tm","Hits","Strength","Noise","Photocell Time","Transponder","Backup Tx","Backup Passing Tm"
"469","157","Gavin Archibald","40-44M","8","10","6:53.639","15.7","53:48.289","13:35:17.726","62","147","31","","357","0",""
"470","185","Gary Johnstone","45-49M","9","10","6:07.988","17.6","53:59.063","13:35:28.500","63","141","32","","385","0",""
"471","141","paul leavy","40-44M","8","10","6:55.246","15.6","54:03.559","13:35:32.996","63","157","31","","341","0",""
"472","164","calum punton","45-49M","8","10","6:54.707","15.6","54:04.360","13:35:33.797","59","161","31","","364","0",""
"473","138","Keith Froude","40-44M","9","10","6:04.220","17.8","54:10.570","13:35:40.007","57","151","31","","338","0",""
"474","160","Simon Muir","40-44M","9","10","6:13.287","17.4","54:16.883","13:35:46.320","59","131","34","","360","0",""
"475","145","malcolm cooper","40-44M","9","10","5:57.962","18.1","54:25.617","13:35:55.054","63","158","27","","345","0",""
"476","121","Ed Vickers","40-44M","9","10","5:55.360","18.2","54:27.300","13:35:56.737","55","134","27","","321","0",""
"477","118","Barry McCleery","40-44M","8","10","6:47.910","15.9","54:27.475","13:35:56.912","47","130","27","","318","0",""
"478","195","Kevin O'Hara","45-49M","9","10","5:51.619","18.4","54:27.751","13:35:57.188","60","149","27","","395","0",""
"479","175","Alex Baird","45-49M","9","10","5:55.276","18.2","54:32.877","13:36:02.314","63","156","30","","375","0",""
"480","207","Daniel Clarke","40-44M","9","10","5:54.607","18.3","54:37.640","13:36:07.077","59","155","24","","407","0",""
"481","133","Alan Laurie","40-44M","8","10","6:49.805","15.8","54:39.087","13:36:08.524","61","157","24","","333","0",""
"482","194","Jerome Finlayson","45-49M","9","10","6:06.460","17.7","54:41.936","13:36:11.373","69","133","21","","394","0",""
"483","189","Paul Davies","45-49M","7","10","7:18.382","14.8","54:48.231","13:36:17.668","62","128","21","","389","0",""
