"#","No.","Name","Category","Laps","Lead","Lap Tm","Spd","Elapsed Tm","Passing Tm","Hits","Strength","Noise","Photocell Time","Transponder","Backup Tx","Backup Passing Tm"
"167","27","Louise Carey","Vet Female","3","3","6:19.717","11.4","19:30.858","12:25:21.886","78","147","30","","227","0",""
"168","7","Lettie Chambers","Senior Female","4","4","5:03.635","14.2","19:36.434","12:25:27.462","72","140","32","","207","0",""
"169","5","KIRSTEN CAMERON","Senior Female","4","4","5:01.419","14.3","19:43.638","12:25:34.666","76","144","40","","205","0",""
"170","44","Wilma Phillips","Vet Female","3","3","6:25.963","11.2","19:56.697","12:25:47.725","80","158","28","","244","0",""
"171","9","Ailsa Curtis","Senior Female","4","4","5:20.793","13.5","20:06.996","12:25:58.024","74","154","31","","209","0",""
"172","20","Liz Stafford","Senior Female","3","4","6:47.932","10.6","20:07.674","12:25:58.702","75","141","31","","220","0",""
"173","43","Justine Paton","Vet Female","3","3","7:06.808","10.1","20:20.901","12:26:11.929","82","141","32","","243","0",""
"174","14","Carrie Leighton","Senior Female","3","4","6:39.802","10.8","20:29.774","12:26:20.802","77","150","29","","214","0",""
"175","28","Susan Cooper","Vet Female","3","3","6:55.245","10.4","20:32.832","12:26:23.860","74","142","29","","228","0",""
"176","41","Diane Clayton Chisholm","Vet Female","4","4","5:12.895","13.8","20:46.063","12:26:37.091","74","140","25","","241","0",""
"177","45","Tanya Price","Vet Female","3","4","7:00.665","10.3","20:48.728","12:26:39.756","77","149","25","","245","0",""
"178","47","Peggy Series","Vet Female","4","4","5:28.448","13.2","21:01.091","12:26:52.119","78","140","28","","247","0",""
"179","21","Aileen Tan","Senior Female","4","4","5:34.877","12.9","21:04.724","12:26:55.752","73","166","29","","221","0",""
"180","42","Lorna McGregor","Vet Female","4","4","5:18.258","13.6","21:15.203","12:27:06.231","73","138","25","","242","0",""
"181","13","Amy Hickman","Senior Female","4","4","5:24.032","13.3","21:25.520","12:27:16.548","76","159","28","","213","0",""
"182","8","Katherine Cotter","Senior Female","3","4","7:06.784","10.1","21:31.449","12:27:22.477","81","151","31","","208","0",""
