"#","No.","Name","Category","Laps","Lead","Lap Tm","Spd","Elapsed Tm","Passing Tm","Hits","Strength","Noise","Photocell Time","Transponder","Backup Tx","Backup Passing Tm"
"141","132","Stephen Jackson","Vet 40-49","4","4","8:20.397","10.1","26:59.508","13:52:54.912","71","151","29","","332","0",""
"142","160","Tim Allen","Vet 40-49","3","4","11:30.906","7.3","27:05.351","13:53:00.755","83","149","23","","360","0",""
"143","129","Hans Forhaug","Vet 40-49","4","4","8:19.609","10.1","27:21.820","13:53:17.224","67","159","29","","329","0",""
"144","189","Daniel Whitehead","Senior","4","4","8:35.317","9.8","27:36.851","13:53:32.255","66","167","26","","389","0",""
"145","168","Ian Dunlop","Senior","4","4","8:32.072","9.8","27:41.479","13:53:36.883","67","147","26","","368","0",""
"146","126","Eric Easton","Vet 40-49","3","4","12:49.828","6.5","27:45.118","13:53:40.522","76","144","25","","326","0",""
"147","119","Crawford Carrick-Anderson","Vet 40-49","4","4","8:34.395","9.8","27:50.615","13:53:46.019","74","141","22","","319","0",""
"148","143","James Melville","Vet 40-49","4","4","8:18.439","10.1","27:56.897","13:53:52.301","64","167","23","","343","0",""
"149","146","Michael Nally","Vet 40-49","4","4","8:22.890","10.0","28:33.461","13:54:28.865","67","167","21","","346","0",""
"150","165","Jim Cameron","Senior","4","4","8:33.307","9.8","28:40.110","13:54:35.514","70","172","23","","365","0",""
"151","147","Steve Nicholson","Vet 40-49","4","4","8:32.146","9.8","28:46.032","13:54:41.436","71","153","22","","347","0",""
"152","156","John Woodrow","Vet 40-49","4","4","8:44.336","9.6","29:26.551","13:55:21.955","72","172","23","","356","0",""
"153","196","Simon Fairfull","Senior","4","4","9:00.726","9.3","29:40.778","13:55:36.182","74","158","23","","396","0",""
"154","148","Malcolm Paterson","Vet 40-49","4","4","9:01.294","9.3","29:42.849","13:55:38.253","72","154","23","","348","0",""
"155","188","Adam Wallace","Senior","4","4","9:08.723","9.2","29:57.574","13:55:52.978","73","156","24","","388","0",""
"156","131","Ronald Barker","Vet 40-49","4","4","8:48.843","9.5","30:08.436","13:56:03.840","75","163","24","","331","0",""
"157","137","Christopher Marquis","Vet 40-49","4","4","9:03.035","9.3","30:25.010","13:56:20.414","63","156","26","","337","0",""
"158","144","Fraser Moore","Vet 40-49","3","4","15:56.885","5.3","30:42.320","13:56:37.724","84","168","23","","344","0",""
"159","173","Scott Lindsay","Senior","4","4","9:15.788","9.1","30:52.260","13:56:47.664","69","151","24","","373","0",""
"160","136","Iain Macleod","Vet 40-49","4","4","9:12.052","9.1","30:53.010","13:56:48.414","81","154","24","","336","0",""
"161","182","Addy Pope","Senior","4","4","8:23.104","10.0","30:55.681","13:56:51.085","73","157","24","","382","0",""
"162","150","Matthew Smith","Vet 40-49","4","4","8:43.453","9.6","30:59.887","13:56:55.291","77","154","24","","350","0",""
"163","171","Tom Rowntree","Senior","4","4","8:51.561","9.5","31:08.708","13:57:04.112","68","144","25","","271","0",""
"164","190","Crawford Whyte","Senior","4","4","9:21.696","9.0","31:15.869","13:57:11.273","69","151","24","","390","0",""
"165","178","Ewan Mulhern","Senior","4","4","9:28.426","8.9","31:21.641","13:57:17.045","69","165","24","","378","0",""
"166","120","Malcolm Cooper","Vet 40-49","4","4","9:16.390","9.1","31:30.404","13:57:25.808","72","168","23","","320","0",""
"167","127","Peter Ellen","Vet 40-49","3","4","16:01.824","5.2","31:39.413","13:57:34.817","83","174","25","","327","0",""
"168","158","Alan Quinn","Vet 40-49","4","4","9:05.075","9.2","31:46.018","13:57:41.422","74","168","24","","358","0",""
"169","152","Andrew Strathdee","Vet 40-49","4","4","9:58.613","8.4","31:59.737","13:57:55.141","70","151","24","","352","0",""
"170","121","David Ogg","Vet 40-49","4","4","9:30.073","8.8","32:01.467","13:57:56.871","71","168","24","","321","0",""
"171","117","Jason Barnes","Vet 40-49","4","4","10:00.179","8.4","32:09.042","13:58:04.446","70","166","22","","317","0",""
"172","138","David Mason","Vet 40-49","4","4","9:40.505","8.7","32:15.506","13:58:10.910","69","141","22","","338","0",""
"173","125","Michael Dennison","Vet 40-49","4","4","9:41.795","8.7","32:20.336","13:58:15.740","77","155","24","","325","0",""
"174","186","Stephen Walker","Senior","4","4","10:30.068","8.0","32:36.382","13:58:31.786","77","140","27","","386","0",""
"175","151","Martin Steele","Vet 40-49","4","4","9:02.025","9.3","32:39.114","13:58:34.518","71","173","24","","351","0",""
"176","154","Gordon Watt","Vet 40-49","4","4","9:40.417","8.7","33:05.398","13:59:00.802","69","169","23","","354","0",""
"177","174","David Lines","Senior","5","5","8:01.694","10.5","34:07.341","14:00:02.745","67","139","20","","374","0",""
"178","183","Mark Shilton","Senior","4","5","9:38.962","8.7","34:33.767","14:00:29.171","65","145","28","","383","0",""
"179","170","Craig Hamilton","Senior","4","5","9:52.191","8.5","34:35.899","14:00:31.303","75","169","31","","370","0",""
"180","149","Brian Skinner","Vet 40-49","3","4","12:32.508","6.7","34:47.371","14:00:42.775","81","144","26","","349","0",""
"181","181","Tom Owens","Senior","5","5","8:08.360","10.3","34:47.876","14:00:43.280","75","142","26","","381","0",""
"182","118","Stephen Birrell","Vet 40-49","4","4","10:18.324","8.2","35:01.024","14:00:56.428","76","142","25","","318","0",""
"183","132","Stephen Jackson","Vet 40-49","5","5","8:14.521","10.2","35:14.029","14:01:09.433","68","164","29","","332","0",""
"184","189","Daniel Whitehead","Senior","5","5","8:07.617","10.3","35:44.468","14:01:39.872","66","166","22","","389","0",""
"185","129","Hans Forhaug","Vet 40-49","5","5","8:41.362","9.7","36:03.182","14:01:58.586","66","150","26","","329","0",""
"186","168","Ian Dunlop","Senior","5","5","8:34.951","9.8","36:16.430","14:02:11.834","74","141","26","","368","0",""
"187","119","Crawford Carrick-Anderson","Vet 40-49","5","5","8:31.240","9.9","36:21.855","14:02:17.259","67","158","29","","319","0",""
"188","143","James Melville","Vet 40-49","5","5","8:25.568","10.0","36:22.465","14:02:17.869","60","164","29","","343","0",""
"189","146","Michael Nally","Vet 40-49","5","5","8:31.568","9.9","37:05.029","14:03:00.433","70","169","25","","346","0",""
"190","124","Paul Davies","Vet 40-49","4","5","11:01.393","7.6","37:20.888","14:03:16.292","83","176","26","","324","0",""
"191","147","Steve Nicholson","Vet 40-49","5","5","8:37.334","9.7","37:23.366","14:03:18.770","74","137","26","","347","0",""
"192","165","Jim Cameron","Senior","5","5","8:45.710","9.6","37:25.820","14:03:21.224","69","171","27","","365","0",""
"193","124","Paul Davies","Vet 40-49","4","5","42.887","117.5","37:20.888","14:03:59.179","84","166","29","","324","0",""
"194","193","Ross Young","Senior","4","5","11:36.003","7.2","38:11.727","14:04:07.131","69","144","28","","393","0",""
"195","156","John Woodrow","Vet 40-49","5","5","8:50.504","9.5","38:17.055","14:04:12.459","68","167","24","","356","0",""
"196","185","Steven Turbitt","Senior","4","5","12:09.720","6.9","38:20.743","14:04:16.147","78","156","24","","385","0",""
"197","196","Simon Fairfull","Senior","5","5","9:09.772","9.2","38:50.550","14:04:45.954","78","163","19","","396","0",""
"198","124","Paul Davies","Vet 40-49","4","5","1:30.969","55.4","37:20.888","14:04:47.261","78","142","20","","324","0",""
"199","160","Tim Allen","Vet 40-49","4","5","11:47.333","7.1","38:52.684","14:04:48.088","84","169","20","","360","0",""
"200","148","Malcolm Paterson","Vet 40-49","5","5","9:14.589","9.1","38:57.438","14:04:52.842","71","172","27","","348","0",""
"201","188","Adam Wallace","Senior","5","5","9:02.438","9.3","39:00.012","14:04:55.416","74","167","27","","388","0",""
"202","131","Ronald Barker","Vet 40-49","5","5","8:59.500","9.3","39:07.936","14:05:03.340","77","140","28","","331","0",""
"203","137","Christopher Marquis","Vet 40-49","5","5","9:01.641","9.3","39:26.651","14:05:22.055","71","158","27","","337","0",""
"204","150","Matthew Smith","Vet 40-49","5","5","8:33.721","9.8","39:33.608","14:05:29.012","76","149","24","","350","0",""
"205","182","Addy Pope","Senior","5","5","8:50.073","9.5","39:45.754","14:05:41.158","73","158","27","","382","0",""
"206","135","Simon Muir","Vet 40-49","4","5","13:46.120","6.1","39:58.793","14:05:54.197","74","162","21","","335","0",""
"207","171","Tom Rowntree","Senior","5","5","8:57.665","9.4","40:06.373","14:06:01.777","73","144","29","","271","0",""
"208","136","Iain Macleod","Vet 40-49","5","5","9:19.326","9.0","40:12.336","14:06:07.740","72","161","27","","336","0",""
"209","126","Eric Easton","Vet 40-49","4","5","12:29.464","6.7","40:14.582","14:06:09.986","84","174","27","","326","0",""
"210","173","Scott Lindsay","Senior","5","5","9:36.793","8.7","40:29.053","14:06:24.457","71","154","27","","373","0",""
"211","117","Jason Barnes","Vet 40-49","5","5","8:32.068","9.8","40:41.110","14:06:36.514","71","163","25","","317","0",""
"212","190","Crawford Whyte","Senior","5","5","9:25.968","8.9","40:41.837","14:06:37.241","78","168","25","","390","0",""
"213","152","Andrew Strathdee","Vet 40-49","5","5","8:50.793","9.5","40:50.530","14:06:45.934","67","167","22","","352","0",""
"214","120","Malcolm Cooper","Vet 40-49","5","5","9:25.658","8.9","40:56.062","14:06:51.466","71","147","25","","320","0",""
"215","158","Alan Quinn","Vet 40-49","5","5","9:11.014","9.1","40:57.032","14:06:52.436","76","169","25","","358","0",""
"216","178","Ewan Mulhern","Senior","5","5","9:54.567","8.5","41:16.208","14:07:11.612","70","167","25","","378","0",""
"217","121","David Ogg","Vet 40-49","5","5","9:40.980","8.7","41:42.447","14:07:37.851","69","171","22","","321","0",""
"218","125","Michael Dennison","Vet 40-49","5","5","9:40.092","8.7","42:00.428","14:07:55.832","71","143","25","","325","0",""
"219","151","Martin Steele","Vet 40-49","5","5","9:28.266","8.9","42:07.380","14:08:02.784","73","159","27","","351","0",""
"220","138","David Mason","Vet 40-49","5","5","9:57.935","8.4","42:13.441","14:08:08.845","70","164","23","","338","0",""
"221","174","David Lines","Senior","6","6","8:07.592","10.3","42:14.933","14:08:10.337","65","146","20","","374","0",""
"222","186","Stephen Walker","Senior","5","6","10:04.000","8.3","42:40.382","14:08:35.786","73","166","23","","386","0",""
"223","181","Tom Owens","Senior","6","6","8:08.582","10.3","42:56.458","14:08:51.862","60","164","24","","381","0",""
"224","154","Gordon Watt","Vet 40-49","5","5","10:03.355","8.4","43:08.753","14:09:04.157","76","141","26","","354","0",""
"225","132","Stephen Jackson","Vet 40-49","6","6","8:11.817","10.2","43:25.846","14:09:21.250","73","144","26","","332","0",""
"226","189","Daniel Whitehead","Senior","6","6","8:05.752","10.4","43:50.220","14:09:45.624","71","158","25","","389","0",""
"227","127","Peter Ellen","Vet 40-49","4","6","12:37.674","6.7","44:17.087","14:10:12.491","66","168","34","","327","0",""
"228","183","Mark Shilton","Senior","5","6","9:44.115","8.6","44:17.882","14:10:13.286","68","146","34","","383","0",""
"229","143","James Melville","Vet 40-49","6","6","8:13.230","10.2","44:35.695","14:10:31.099","66","168","28","","343","0",""
"230","168","Ian Dunlop","Senior","6","6","8:21.702","10.0","44:38.132","14:10:33.536","68","163","28","","368","0",""
"231","170","Craig Hamilton","Senior","5","6","10:04.357","8.3","44:40.256","14:10:35.660","73","152","28","","370","0",""
"232","129","Hans Forhaug","Vet 40-49","6","6","8:38.420","9.7","44:41.602","14:10:37.006","64","157","28","","329","0",""
