"#","No.","Name","Category","Laps","Lead","Lap Tm","Spd","Elapsed Tm","Passing Tm","Hits","Strength","Noise","Photocell Time","Transponder","Backup Tx","Backup Passing Tm"
"78","318","Jamie Carchrie","Senior","2","2","9:26.564","19.7","18:31.675","13:59:36.591","56","146","24","","318","0",""
"79","352","John Mackenzie","Senior","2","2","9:32.015","19.5","18:37.333","13:59:42.249","60","131","35","","352","0",""
"80","319","Paul Carmichael","Senior","2","2","9:22.666","19.8","18:39.612","13:59:44.528","67","139","31","","319","0",""
"81","383","Dominic Sharkey","Senior","2","2","9:23.935","19.8","18:39.878","13:59:44.794","64","159","31","","383","0",""
"82","316","Jim Cameron","Senior","2","2","9:33.692","19.5","18:49.296","13:59:54.212","61","158","21","","316","0",""
"83","338","Chris Hinds","Senior","2","2","9:35.708","19.4","18:53.218","13:59:58.134","62","133","21","","338","0",""
"84","364","Graeme Neagle","Senior","2","2","9:56.734","18.7","18:55.536","14:00:00.452","60","134","27","","364","0",""
"85","317","Kevin Cannon","Senior","2","2","9:55.899","18.7","19:21.069","14:00:25.985","62","149","28","","317","0",""
"86","389","Stephen Walker","Senior","2","2","9:50.303","18.9","19:21.271","14:00:26.187","66","138","28","","389","0",""
"87","381","Colin Sergeant","Senior","2","2","10:03.901","18.5","19:30.186","14:00:35.102","66","145","19","","381","0",""
"88","328","Simon Fairfull","Senior","2","2","9:53.485","18.8","19:30.577","14:00:35.493","62","150","19","","328","0",""
"89","354","Chris Main","Senior","2","2","9:58.760","18.6","19:33.522","14:00:38.438","62","133","19","","354","0",""
"90","361","James Merry","Senior","2","2","9:30.464","19.6","19:43.931","14:00:48.847","61","132","26","","361","0",""
"91","351","Ian Macgregor","Senior","2","2","10:01.324","18.6","19:44.531","14:00:49.447","57","132","26","","351","0",""
"92","391","Adam Wallace","Senior","2","2","10:06.538","18.4","19:44.632","14:00:49.548","63","133","24","","391","0",""
"93","329","Karl Farmer","Senior","2","2","9:57.812","18.7","19:47.396","14:00:52.312","64","151","24","","329","0",""
"94","353","Calum Magowan","Senior","2","2","9:04.281","20.5","19:57.823","14:01:02.739","63","136","29","","353","0",""
"95","366","Sean Noon","Senior","2","2","9:53.825","18.8","20:05.954","14:01:10.870","59","132","31","","366","0",""
"96","371","Owen Philipson","Senior","2","2","10:29.146","17.7","20:17.978","14:01:22.894","69","136","21","","371","0",""
"97","377","Alex Robertson","Senior","2","2","10:13.028","18.2","20:19.002","14:01:23.918","62","135","21","","377","0",""
"98","367","Chris ONeill","Senior","2","2","10:18.290","18.0","20:31.624","14:01:36.540","63","132","17","","367","0",""
